query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection	original.query.size
1	TRUE	0.0126	17	1849	10	0.005	0.588	REAC:R-MMU-1660514	rea	67	Synthesis of PIPs at the Golgi membrane	3	ENSMUSG00000025240,ENSMUSG00000026925,ENSMUSG00000029186,ENSMUSG00000030660,ENSMUSG00000032571,ENSMUSG00000033628,ENSMUSG00000038861,ENSMUSG00000041720,ENSMUSG00000048076,ENSMUSG00000051853	3569
1	TRUE	0.0369	51	1849	19	0.01	0.373	REAC:R-MMU-1660499	rea	67	Synthesis of PIPs at the plasma membrane	3	ENSMUSG00000002733,ENSMUSG00000005225,ENSMUSG00000017831,ENSMUSG00000018547,ENSMUSG00000020375,ENSMUSG00000026447,ENSMUSG00000026737,ENSMUSG00000026878,ENSMUSG00000027665,ENSMUSG00000028126,ENSMUSG00000029186,ENSMUSG00000030231,ENSMUSG00000030660,ENSMUSG00000031834,ENSMUSG00000032737,ENSMUSG00000034570,ENSMUSG00000037940,ENSMUSG00000041757,ENSMUSG00000048076	3569
1	TRUE	0.00615	21	1849	12	0.006	0.571	REAC:R-MMU-3000171	rea	31	Non-integrin membrane-ECM interactions	1	ENSMUSG00000002603,ENSMUSG00000003534,ENSMUSG00000015533,ENSMUSG00000017009,ENSMUSG00000020689,ENSMUSG00000025809,ENSMUSG00000025856,ENSMUSG00000026674,ENSMUSG00000027087,ENSMUSG00000027111,ENSMUSG00000050965,ENSMUSG00000061808	3569
1	TRUE	0.0487	15	1849	8	0.004	0.533	REAC:R-MMU-3000170	rea	31	Syndecan interactions	2	ENSMUSG00000002603,ENSMUSG00000015533,ENSMUSG00000017009,ENSMUSG00000020689,ENSMUSG00000025809,ENSMUSG00000027087,ENSMUSG00000027111,ENSMUSG00000050965	3569
1	TRUE	0.0403	37	1849	15	0.008	0.405	REAC:R-MMU-5663213	rea	100	RHO GTPases Activate WASPs and WAVEs	1	ENSMUSG00000001847,ENSMUSG00000006304,ENSMUSG00000006699,ENSMUSG00000008475,ENSMUSG00000020152,ENSMUSG00000022607,ENSMUSG00000025372,ENSMUSG00000026341,ENSMUSG00000026842,ENSMUSG00000027002,ENSMUSG00000029580,ENSMUSG00000029684,ENSMUSG00000058835,ENSMUSG00000059923,ENSMUSG00000079426	3569
1	TRUE	5.79e-09	27	1849	22	0.012	0.815	REAC:R-MMU-191273	rea	45	Cholesterol biosynthesis	1	ENSMUSG00000001467,ENSMUSG00000004880,ENSMUSG00000006517,ENSMUSG00000021273,ENSMUSG00000021302,ENSMUSG00000021670,ENSMUSG00000022351,ENSMUSG00000023832,ENSMUSG00000024799,ENSMUSG00000026675,ENSMUSG00000027952,ENSMUSG00000031168,ENSMUSG00000031349,ENSMUSG00000031604,ENSMUSG00000032018,ENSMUSG00000033105,ENSMUSG00000034926,ENSMUSG00000041939,ENSMUSG00000058258,ENSMUSG00000058454,ENSMUSG00000059743,ENSMUSG00000093930	3569
1	TRUE	0.0308	4	1849	4	0.002	1	REAC:R-MMU-6807062	rea	45	Cholesterol biosynthesis via lathosterol	2	ENSMUSG00000031168,ENSMUSG00000032018,ENSMUSG00000034926,ENSMUSG00000058454	3569
1	TRUE	0.0308	4	1849	4	0.002	1	REAC:R-MMU-6807047	rea	45	Cholesterol biosynthesis via desmosterol	2	ENSMUSG00000031168,ENSMUSG00000032018,ENSMUSG00000034926,ENSMUSG00000058454	3569
1	TRUE	0.00881	254	1849	72	0.039	0.283	REAC:R-MMU-9006925	rea	15	Intracellular signaling by second messengers	1	ENSMUSG00000002496,ENSMUSG00000003541,ENSMUSG00000005320,ENSMUSG00000015671,ENSMUSG00000018166,ENSMUSG00000018547,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000020349,ENSMUSG00000020612,ENSMUSG00000020720,ENSMUSG00000021144,ENSMUSG00000022553,ENSMUSG00000022710,ENSMUSG00000022994,ENSMUSG00000023034,ENSMUSG00000024122,ENSMUSG00000024142,ENSMUSG00000024486,ENSMUSG00000024811,ENSMUSG00000025017,ENSMUSG00000025199,ENSMUSG00000025487,ENSMUSG00000025577,ENSMUSG00000025578,ENSMUSG00000025856,ENSMUSG00000025860,ENSMUSG00000025958,ENSMUSG00000026229,ENSMUSG00000026737,ENSMUSG00000026914,ENSMUSG00000027164,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000028126,ENSMUSG00000028796,ENSMUSG00000028837,ENSMUSG00000028945,ENSMUSG00000028991,ENSMUSG00000029195,ENSMUSG00000029377,ENSMUSG00000030591,ENSMUSG00000030619,ENSMUSG00000030849,ENSMUSG00000031392,ENSMUSG00000031714,ENSMUSG00000031732,ENSMUSG00000031834,ENSMUSG00000032508,ENSMUSG00000032715,ENSMUSG00000036106,ENSMUSG00000036585,ENSMUSG00000036986,ENSMUSG00000038894,ENSMUSG00000039989,ENSMUSG00000041161,ENSMUSG00000041658,ENSMUSG00000042903,ENSMUSG00000043733,ENSMUSG00000044167,ENSMUSG00000048756,ENSMUSG00000050310,ENSMUSG00000050965,ENSMUSG00000054252,ENSMUSG00000055980,ENSMUSG00000057967,ENSMUSG00000059923,ENSMUSG00000062312,ENSMUSG00000070934,ENSMUSG00000082361,ENSMUSG00000089715	3569
1	TRUE	0.00325	230	1849	69	0.037	0.3	REAC:R-MMU-1257604	rea	15	PIP3 activates AKT signaling	2	ENSMUSG00000002496,ENSMUSG00000003541,ENSMUSG00000005320,ENSMUSG00000015671,ENSMUSG00000018166,ENSMUSG00000018547,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000020184,ENSMUSG00000020349,ENSMUSG00000020720,ENSMUSG00000021144,ENSMUSG00000022553,ENSMUSG00000022710,ENSMUSG00000023034,ENSMUSG00000024122,ENSMUSG00000024142,ENSMUSG00000024486,ENSMUSG00000024811,ENSMUSG00000025017,ENSMUSG00000025199,ENSMUSG00000025487,ENSMUSG00000025577,ENSMUSG00000025578,ENSMUSG00000025856,ENSMUSG00000025860,ENSMUSG00000025958,ENSMUSG00000026229,ENSMUSG00000026737,ENSMUSG00000026914,ENSMUSG00000027164,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000028126,ENSMUSG00000028796,ENSMUSG00000028837,ENSMUSG00000028945,ENSMUSG00000028991,ENSMUSG00000029195,ENSMUSG00000029377,ENSMUSG00000030591,ENSMUSG00000030619,ENSMUSG00000030849,ENSMUSG00000031392,ENSMUSG00000031714,ENSMUSG00000031732,ENSMUSG00000031834,ENSMUSG00000032508,ENSMUSG00000032715,ENSMUSG00000036106,ENSMUSG00000036585,ENSMUSG00000036986,ENSMUSG00000038894,ENSMUSG00000039989,ENSMUSG00000041161,ENSMUSG00000041658,ENSMUSG00000042903,ENSMUSG00000043733,ENSMUSG00000044167,ENSMUSG00000048756,ENSMUSG00000050310,ENSMUSG00000054252,ENSMUSG00000055980,ENSMUSG00000057967,ENSMUSG00000059923,ENSMUSG00000062312,ENSMUSG00000070934,ENSMUSG00000082361,ENSMUSG00000089715	3569
1	TRUE	0.0426	107	1849	33	0.018	0.308	REAC:R-MMU-199418	rea	15	Negative regulation of the PI3K/AKT network	3	ENSMUSG00000003541,ENSMUSG00000005320,ENSMUSG00000018166,ENSMUSG00000018547,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000020349,ENSMUSG00000024486,ENSMUSG00000025017,ENSMUSG00000025856,ENSMUSG00000026737,ENSMUSG00000027164,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000028126,ENSMUSG00000029195,ENSMUSG00000029377,ENSMUSG00000030849,ENSMUSG00000031392,ENSMUSG00000031714,ENSMUSG00000031732,ENSMUSG00000031834,ENSMUSG00000032508,ENSMUSG00000032715,ENSMUSG00000036585,ENSMUSG00000038894,ENSMUSG00000043733,ENSMUSG00000054252,ENSMUSG00000055980,ENSMUSG00000057967,ENSMUSG00000059923,ENSMUSG00000062312,ENSMUSG00000082361	3569
1	TRUE	0.00744	132	1849	43	0.023	0.326	REAC:R-MMU-73887	rea	81	Death Receptor Signalling	1	ENSMUSG00000001847,ENSMUSG00000004535,ENSMUSG00000007815,ENSMUSG00000010609,ENSMUSG00000017631,ENSMUSG00000019822,ENSMUSG00000019850,ENSMUSG00000020458,ENSMUSG00000020849,ENSMUSG00000021025,ENSMUSG00000021215,ENSMUSG00000021408,ENSMUSG00000021936,ENSMUSG00000022074,ENSMUSG00000022414,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025265,ENSMUSG00000025860,ENSMUSG00000026029,ENSMUSG00000026031,ENSMUSG00000026259,ENSMUSG00000026875,ENSMUSG00000027164,ENSMUSG00000027366,ENSMUSG00000027381,ENSMUSG00000027859,ENSMUSG00000028245,ENSMUSG00000029032,ENSMUSG00000031392,ENSMUSG00000031511,ENSMUSG00000031628,ENSMUSG00000031906,ENSMUSG00000032508,ENSMUSG00000033542,ENSMUSG00000036885,ENSMUSG00000038495,ENSMUSG00000040940,ENSMUSG00000040964,ENSMUSG00000051517,ENSMUSG00000053483,ENSMUSG00000057367,ENSMUSG00000066406	3569
1	TRUE	0.0468	64	1849	22	0.012	0.344	REAC:R-MMU-8873719	rea	123	RAB geranylgeranylation	1	ENSMUSG00000002059,ENSMUSG00000003411,ENSMUSG00000017831,ENSMUSG00000019832,ENSMUSG00000020132,ENSMUSG00000020149,ENSMUSG00000020671,ENSMUSG00000024511,ENSMUSG00000026878,ENSMUSG00000027519,ENSMUSG00000028788,ENSMUSG00000029518,ENSMUSG00000030559,ENSMUSG00000030643,ENSMUSG00000030704,ENSMUSG00000031504,ENSMUSG00000038975,ENSMUSG00000052688,ENSMUSG00000056515,ENSMUSG00000073639,ENSMUSG00000077450,ENSMUSG00000079477	3569
1	TRUE	0.0134	153	1849	47	0.025	0.307	REAC:R-MMU-168898	rea	28	Toll-Like Receptors Cascades	1	ENSMUSG00000002205,ENSMUSG00000003184,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019927,ENSMUSG00000019960,ENSMUSG00000020048,ENSMUSG00000020115,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021408,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025779,ENSMUSG00000025958,ENSMUSG00000026029,ENSMUSG00000027164,ENSMUSG00000027995,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032041,ENSMUSG00000032508,ENSMUSG00000032571,ENSMUSG00000033335,ENSMUSG00000033352,ENSMUSG00000033628,ENSMUSG00000033831,ENSMUSG00000036309,ENSMUSG00000036499,ENSMUSG00000039005,ENSMUSG00000043733,ENSMUSG00000051439,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000057367,ENSMUSG00000060477,ENSMUSG00000066839,ENSMUSG00000078578	3569
1	TRUE	0.0017	113	1849	41	0.022	0.363	REAC:R-MMU-166016	rea	28	Toll Like Receptor 4 (TLR4) Cascade	2	ENSMUSG00000002205,ENSMUSG00000003184,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019927,ENSMUSG00000019960,ENSMUSG00000020115,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021408,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025779,ENSMUSG00000025958,ENSMUSG00000026029,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032041,ENSMUSG00000032508,ENSMUSG00000033335,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000039005,ENSMUSG00000043733,ENSMUSG00000051439,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000057367,ENSMUSG00000060477,ENSMUSG00000066839,ENSMUSG00000078578	3569
1	TRUE	0.00204	93	1849	35	0.019	0.376	REAC:R-MMU-166166	rea	28	MyD88-independent TLR4 cascade 	3	ENSMUSG00000002205,ENSMUSG00000003184,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019927,ENSMUSG00000019960,ENSMUSG00000020115,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021408,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025779,ENSMUSG00000025958,ENSMUSG00000026029,ENSMUSG00000027164,ENSMUSG00000031530,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000039005,ENSMUSG00000043733,ENSMUSG00000051439,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000057367,ENSMUSG00000060477,ENSMUSG00000078578	3569
1	TRUE	0.00204	93	1849	35	0.019	0.376	REAC:R-MMU-937061	rea	28	TRIF(TICAM1)-mediated TLR4 signaling 	4	ENSMUSG00000002205,ENSMUSG00000003184,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019927,ENSMUSG00000019960,ENSMUSG00000020115,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021408,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025779,ENSMUSG00000025958,ENSMUSG00000026029,ENSMUSG00000027164,ENSMUSG00000031530,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000039005,ENSMUSG00000043733,ENSMUSG00000051439,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000057367,ENSMUSG00000060477,ENSMUSG00000078578	3569
1	TRUE	0.00881	76	1849	28	0.015	0.368	REAC:R-MMU-168142	rea	28	Toll Like Receptor 10 (TLR10) Cascade	2	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477,ENSMUSG00000066839	3569
1	TRUE	0.0057	77	1849	29	0.016	0.377	REAC:R-MMU-181438	rea	28	Toll Like Receptor 2 (TLR2) Cascade	2	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032041,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477,ENSMUSG00000066839	3569
1	TRUE	0.0057	77	1849	29	0.016	0.377	REAC:R-MMU-168179	rea	28	Toll Like Receptor TLR1:TLR2 Cascade	3	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032041,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477,ENSMUSG00000066839	3569
1	TRUE	0.0057	77	1849	29	0.016	0.377	REAC:R-MMU-168188	rea	28	Toll Like Receptor TLR6:TLR2 Cascade	3	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032041,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477,ENSMUSG00000066839	3569
1	TRUE	0.0057	77	1849	29	0.016	0.377	REAC:R-MMU-166058	rea	28	MyD88:Mal cascade initiated on plasma membrane	4	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032041,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477,ENSMUSG00000066839	3569
1	TRUE	0.026	82	1849	28	0.015	0.341	REAC:R-MMU-168181	rea	28	Toll Like Receptor 7/8 (TLR7/8) Cascade	2	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477,ENSMUSG00000066839	3569
1	TRUE	0.00881	76	1849	28	0.015	0.368	REAC:R-MMU-168176	rea	28	Toll Like Receptor 5 (TLR5) Cascade	2	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477,ENSMUSG00000066839	3569
1	TRUE	0.00881	76	1849	28	0.015	0.368	REAC:R-MMU-975871	rea	28	MyD88 cascade initiated on plasma membrane	3	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477,ENSMUSG00000066839	3569
1	TRUE	0.00773	86	1849	31	0.017	0.36	REAC:R-MMU-168138	rea	28	Toll Like Receptor 9 (TLR9) Cascade	2	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032508,ENSMUSG00000032571,ENSMUSG00000033352,ENSMUSG00000033628,ENSMUSG00000036309,ENSMUSG00000036499,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477,ENSMUSG00000066839	3569
1	TRUE	0.026	82	1849	28	0.015	0.341	REAC:R-MMU-975155	rea	28	MyD88 dependent cascade initiated on endosome	3	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477,ENSMUSG00000066839	3569
1	TRUE	0.0188	80	1849	28	0.015	0.35	REAC:R-MMU-975138	rea	28	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	4	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020134,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024901,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031392,ENSMUSG00000031530,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477,ENSMUSG00000066839	3569
1	TRUE	0.0308	72	1849	25	0.014	0.347	REAC:R-MMU-168164	rea	28	Toll Like Receptor 3 (TLR3) Cascade	2	ENSMUSG00000002205,ENSMUSG00000003184,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021025,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000024927,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031530,ENSMUSG00000032508,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477	3569
1	TRUE	0.0308	57	1849	21	0.011	0.368	REAC:R-MMU-450294	rea	28	MAP kinase activation	3	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000018932,ENSMUSG00000019960,ENSMUSG00000020271,ENSMUSG00000020349,ENSMUSG00000020623,ENSMUSG00000021250,ENSMUSG00000021936,ENSMUSG00000022414,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000025199,ENSMUSG00000025958,ENSMUSG00000027164,ENSMUSG00000031530,ENSMUSG00000033352,ENSMUSG00000036309,ENSMUSG00000053716,ENSMUSG00000055994,ENSMUSG00000060477	3569
1	TRUE	0.00152	264	1849	80	0.043	0.303	REAC:R-MMU-422475	rea	63	Axon guidance	1	ENSMUSG00000000555,ENSMUSG00000001300,ENSMUSG00000001847,ENSMUSG00000004936,ENSMUSG00000005958,ENSMUSG00000006304,ENSMUSG00000006699,ENSMUSG00000007815,ENSMUSG00000008475,ENSMUSG00000010609,ENSMUSG00000016933,ENSMUSG00000018293,ENSMUSG00000019312,ENSMUSG00000020019,ENSMUSG00000020122,ENSMUSG00000020152,ENSMUSG00000020580,ENSMUSG00000020689,ENSMUSG00000021224,ENSMUSG00000021493,ENSMUSG00000021936,ENSMUSG00000022607,ENSMUSG00000022781,ENSMUSG00000022812,ENSMUSG00000022995,ENSMUSG00000023944,ENSMUSG00000023951,ENSMUSG00000024048,ENSMUSG00000024290,ENSMUSG00000024501,ENSMUSG00000024924,ENSMUSG00000025809,ENSMUSG00000025958,ENSMUSG00000026259,ENSMUSG00000026341,ENSMUSG00000026596,ENSMUSG00000026640,ENSMUSG00000026842,ENSMUSG00000027087,ENSMUSG00000027200,ENSMUSG00000027303,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000028040,ENSMUSG00000028064,ENSMUSG00000028249,ENSMUSG00000028289,ENSMUSG00000029580,ENSMUSG00000029684,ENSMUSG00000029710,ENSMUSG00000029765,ENSMUSG00000030265,ENSMUSG00000030403,ENSMUSG00000031207,ENSMUSG00000031284,ENSMUSG00000031385,ENSMUSG00000031398,ENSMUSG00000031511,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000033335,ENSMUSG00000036432,ENSMUSG00000038387,ENSMUSG00000038894,ENSMUSG00000039542,ENSMUSG00000040749,ENSMUSG00000042228,ENSMUSG00000042626,ENSMUSG00000043733,ENSMUSG00000044813,ENSMUSG00000050965,ENSMUSG00000053646,ENSMUSG00000054364,ENSMUSG00000054855,ENSMUSG00000058230,ENSMUSG00000059923,ENSMUSG00000061353,ENSMUSG00000062312,ENSMUSG00000069601,ENSMUSG00000079426	3569
1	TRUE	0.00342	74	1849	29	0.016	0.392	REAC:R-MMU-2682334	rea	63	EPH-Ephrin signaling	2	ENSMUSG00000001300,ENSMUSG00000001847,ENSMUSG00000005958,ENSMUSG00000006304,ENSMUSG00000006699,ENSMUSG00000007815,ENSMUSG00000008475,ENSMUSG00000010609,ENSMUSG00000020152,ENSMUSG00000020580,ENSMUSG00000022607,ENSMUSG00000022781,ENSMUSG00000023951,ENSMUSG00000024048,ENSMUSG00000024290,ENSMUSG00000026259,ENSMUSG00000026341,ENSMUSG00000027646,ENSMUSG00000028040,ENSMUSG00000028249,ENSMUSG00000028289,ENSMUSG00000029580,ENSMUSG00000029684,ENSMUSG00000029710,ENSMUSG00000031284,ENSMUSG00000031511,ENSMUSG00000042228,ENSMUSG00000044813,ENSMUSG00000079426	3569
1	TRUE	0.0197	18	1849	10	0.005	0.556	REAC:R-MMU-3928664	rea	63	Ephrin signaling	3	ENSMUSG00000001300,ENSMUSG00000001847,ENSMUSG00000005958,ENSMUSG00000022781,ENSMUSG00000024048,ENSMUSG00000027646,ENSMUSG00000028249,ENSMUSG00000029710,ENSMUSG00000031284,ENSMUSG00000031511	3569
